sku,nombre,marca,costo,categoria,URL de la Imagen
DVFS7,Tratamiento de humedad Sikamur Injectocream-100 300 ML,Sika,41.0397,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212799-300-300?v=638506203952270000&width=300&height=300&aspect=true
5A7AJ,Plancha Policarbonato Alveolar 4 x 2100 x 5800 mm Opal,Dvp,31.7551,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212878-300-300?v=638506957159400000&width=300&height=300&aspect=true
XMNWS,Plancha Policarbonato Ondulado 0,7 x 810 x 2500 mm Bronce,Dvp,29.4255,Materiales de ConstrucciónR4RV6
5H1XC,Perfil Cuadrado 50 x 50 x 2 mm 3 m,Cintac,36.114,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212526-300-300?v=638494871102230000&width=300&height=300&aspect=true
IP9EB,Perfil Rectangular 80 x 40 x 2 mm 3 m,Cintac,15.4388,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212535-300-300?v=638494871206900000&width=300&height=300&aspect=true
49I4W,Perfil Rectangular 30 x 20 x 2 mm 2 m,Cintac,54.7105,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212534-300-300?v=638494871189100000&width=300&height=300&aspect=true
L5ZG7,Perfil Siding Corta Gotera Con Malla 2 m PVC,TX,14.7212,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/211798-300-300?v=638483647848730000&width=300&height=300&aspect=true
B1UPF,Perfil Cuadrado 20 x 20 x 2 mm 2 m,Cintac,19.0255,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212529-300-300?v=638494871131500000&width=300&height=300&aspect=true
X52BA,Perfil Cuadrado 30 x 30 x 2 mm 2 m,Cintac,37.141,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212532-300-300?v=638494871159130000&width=300&height=300&aspect=true
QSZP,Perfil Malla Esquinero 2,5 m PVC,TX,52.8853,Puertas y VentanasGM97Z
CW4JJ,Perfil Cuadrado 75 x 75 x 2 mm 3 m,Cintac,48.828,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/212528-300-300?v=638494871120330000&width=300&height=300&aspect=true
1PRQ7,Mortero Para Reparación 25 kg,TX,45.4857,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211796-300-300?v=638483647821400000&width=300&height=300&aspect=true
DLSOW,Aditivo Impermeabilizante TX-1 Tineta 18 L,TX,23.1803,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211786-300-300?v=638483647737070000&width=300&height=300&aspect=true
7KHDG,Perfil Cuadrado 20 x 20 x 1,5 mm 2 m,Cintac,38.012,Puertas y VentanasHGDN5
F0AKM,Puerta Exterior Aurora 80 x 200 cm Pino Radiata,Fortaleza,46.228,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209958-300-300?v=638386857005730000&width=300&height=300&aspect=true
TMXMW,Puerta Interior Sinfonía 70 x 200 cm HDF Prepintada Blanco,Masonite,29.8181,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207220-300-300?v=638289221872030000&width=300&height=300&aspect=true
PNXO3,Ventana Aluminio 100 x 100 cm Simple Mate,Mundo Glass,53.4651,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/174075-300-300?v=637661510018500000&width=300&height=300&aspect=true
OZJIQ,Moldura Cornisa Nomastyl E 17 x 25 mm 2 m,NMC,7.242299999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196741-300-300?v=638194457083600000&width=300&height=300&aspect=true
W8VTU,Puerta Interior Amparo 70 x 200 cm HDF Prepintada Blanco,Masonite,10.062,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197024-300-300?v=638194496492570000&width=300&height=300&aspect=true
GOPKA,Ventana Aluminio 140 x 120 cm Simple Madera,Mundo Glass,21.5384,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/207246-300-300?v=638289222421300000&width=300&height=300&aspect=true
CNSYF,Puerta Interior Terciado 70 x 200 cm,Moldecor,58.1672,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207684-300-300?v=638289235971870000&width=300&height=300&aspect=true
MA3NK,Puerta Exterior Aurora 70 x 200 cm Pino Radiata,Fortaleza,46.7688,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209961-300-300?v=638386857956330000&width=300&height=300&aspect=true
F1KV9,Ventana Aluminio 100 x 100 cm Simple Madera,Mundo Glass,40.6159,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/183662-300-300?v=637758718670370000&width=300&height=300&aspect=true
66T0V,Puerta Exterior Millenium 70 x 200 cm Pino Radiata Clear,ByD,28.0826,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/193336-300-300?v=638180597808870000&width=300&height=300&aspect=true
MW74B,Puerta Interior Sinfonía 80 x 200 cm HDF Prepintada Blanco,Masonite,17.8022,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207224-300-300?v=638289221965670000&width=300&height=300&aspect=true
4770Y,Moldura Cornisa Nomastyl F 33 x 33 mm 2 m,NMC,22.4861,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207682-300-300?v=638289235922870000&width=300&height=300&aspect=true
76EDK,Puerta Exterior Millenium 80 x 200 cm Pino Radiata Clear,ByD,41.4362,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/198798-300-300?v=638203901206130000&width=300&height=300&aspect=true
M7BCU,Ventana Aluminio 150 x 205 cm Simple Madera,Mundo Glass,44.4288,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/196605-300-300?v=638194452517530000&width=300&height=300&aspect=true
YBFUA,Puerta Exterior Aurora 75 x 200 cm Pino Radiata,Fortaleza,6.5793,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209965-300-300?v=638386859264770000&width=300&height=300&aspect=true
HKNDA,Puerta Interior Sinfonía 65 x 200 cm HDF Prepintada Blanco,Masonite,60.3863,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197040-300-300?v=638194496856000000&width=300&height=300&aspect=true
UTJXJ,Combo Puerta Precolgada Izquierda HDF Sinfonia + Cerradura Tubular,Genérico,32.0736,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/211470-300-300?v=638472429525330000&width=300&height=300&aspect=true
QY3T4,Moldura Maf 30 x 35 mm 3 MT Poliestireno,Aislapol,17.81,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207217-300-300?v=638289221771730000&width=300&height=300&aspect=true
GUF7F,Juego Marco De Puerta Pino Radiata Finger 40 x 90 mm 5,4 m,Prosperidad,27.760199999999998,Puertas y VentanasE935D
CKNDA,Guardapolvo Pino Finger Rodón 13 x 68 mm 3 m Arauco,Arauco,64.0159,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196670-300-300?v=638194455462530000&width=300&height=300&aspect=true
2TAZ9,Puerta Interior Sinfonía 75 x 200 cm HDF Prepintada Blanco,Masonite,44.3521,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207222-300-300?v=638289221919130000&width=300&height=300&aspect=true
D68Y2,Puerta Exterior Aurora 90 x 200 cm Pino Radiata,Fortaleza,62.5716,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207506-300-300?v=638289231747200000&width=300&height=300&aspect=true
ZWZE1,Juego Marco De Puerta Pino Radiata Finger 30 x 68 mm 5,4 m,Prosperidad,36.283,Puertas y VentanasUUBEA
VJNFI,Pilastra Pino Finger 13 x 43 mm 3 m,Prosperidad,62.5755,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207472-300-300?v=638289229978400000&width=300&height=300&aspect=true
Q2VSU,Puerta Interior Terciado 60 x 200 cm,Moldecor,43.7242,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/210575-300-300?v=638404270961700000&width=300&height=300&aspect=true
MGIEI,Puerta Interior Terciado Ranurado 70 x 200 cm,Igal,16.3761,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196155-300-300?v=638191446957000000&width=300&height=300&aspect=true
QS0F7,Ventana Aluminio 121 x 100 cm Simple Mate,Mundo Glass,62.426,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196609-300-300?v=638194452599030000&width=300&height=300&aspect=true
ESHKI,Ventana Aluminio 60 x 60 cm Simple Madera,Mundo Glass,9.2014,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/207475-300-300?v=638289230037500000&width=300&height=300&aspect=true
9YXK0,Guardapolvo Pino Finger Chaflán cantera 13 x 43 mm 3 m Arauco,Arauco,60.1887,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196660-300-300?v=638194455237630000&width=300&height=300&aspect=true
BR3FJ,Ventana Aluminio 121 x 100 cm Simple Madera,Mundo Glass,17.1964,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/207244-300-300?v=638289222365870000&width=300&height=300&aspect=true
8HQ4C,Guardapolvo Pino Finger Rodón 13 x 68 mm 3 m,Prosperidad,43.2835,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207448-300-300?v=638289229566270000&width=300&height=300&aspect=true
4ZN1E,Puerta Interior Amparo 75 x 200 cm HDF Prepintada Blanco,Masonite,58.5039,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197026-300-300?v=638194496536030000&width=300&height=300&aspect=true
0K62F,Moldura Cornisa Nomastyl B2 35 x 35 mm 2 m,NMC,17.6969,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207674-300-300?v=638289235750930000&width=300&height=300&aspect=true
3HJ1E,Kit Puerta Terciado 70 x 200 cm Reversible,Moldecor,33.8234,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209093-300-300?v=638313525143430000&width=300&height=300&aspect=true
NU0I7,Juego Marco De Puerta Pino Radiata Finger 30 x 90 mm 5,4 m,Prosperidad,38.4904,Puertas y VentanasNPI96
EGN66,Puerta Interior Sinfonía 90 x 200 cm HDF Prepintada Blanco,Masonite,20.436,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197048-300-300?v=638194497049400000&width=300&height=300&aspect=true
MEN6F,Puerta Interior Amparo 80 x 200 cm HDF Prepintada Blanco,Masonite,38.6386,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197028-300-300?v=638194496583100000&width=300&height=300&aspect=true
A0W0Y,Junquillo Pino Finger 1/4 Rodón 19 x 19 mm 3 m,Prosperidad,31.3768,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207460-300-300?v=638289229777170000&width=300&height=300&aspect=true
EE955,Puerta Interior Terciado 90 x 200 cm,Moldecor,62.2141,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/210572-300-300?v=638404269515300000&width=300&height=300&aspect=true
4BU4R,Puerta Interior Terciado 80 x 200 cm Igal,Igal,41.5714,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207241-300-300?v=638289222277630000&width=300&height=300&aspect=true
2I6SK,Puerta Interior Terciado 80 x 200 cm,Moldecor,56.0222,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/210574-300-300?v=638404270210230000&width=300&height=300&aspect=true
KTE0I,Puerta Interior Terciado 75 x 200 cm,Moldecor,37.0617,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/210573-300-300?v=638404269848400000&width=300&height=300&aspect=true
1N81H,Kit Puerta Precolgada Sinfonía 70 x 200 cm Apertura Izquierda HDF Prepintada Blanco,Masonite,45.7145,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197079-300-300?v=638194512372600000&width=300&height=300&aspect=true
8FN6T,Ventana Aluminio Celosía 46 x 55 cm Simple Mate,Mundo Glass,37.3555,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196611-300-300?v=638194452672470000&width=300&height=300&aspect=true
74JXG,Puerta Exterior Trancura 80 x 200 cm Pino Oregón,Fortaleza,11.6818,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207232-300-300?v=638289222135630000&width=300&height=300&aspect=true
UKQFP,Ventana Aluminio 150 x 205 cm Simple + 2 Ventanas Aluminio 100 x 100 cm Simple,Mundo Glass,30.8685,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/214416-300-300?v=638592703032770000&width=300&height=300&aspect=true
WSUAR,Puerta Exterior Millenium 75 x 200 cm Pino Radiata Clear,ByD,36.6054,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/193339-300-300?v=638180597860430000&width=300&height=300&aspect=true
30FF4,Puerta Interior Amparo 60 x 200 cm HDF Prepintada Blanco,Masonite,28.7898,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/205531-300-300?v=638271943286030000&width=300&height=300&aspect=true
E80AF,Ventana Aluminio 121 x 100 cm Termopanel Madera,Vistalibre,13.4459,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/211053-300-300?v=638447493343970000&width=300&height=300&aspect=true
WV2IQ,Puerta Exterior Millenium 90 x 200 cm Pino Radiata Clear,ByD,55.8701,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/193346-300-300?v=638180597964770000&width=300&height=300&aspect=true
BUSB0,Junquillo Pino Finger 1/4 Rodón 13 x 13 mm 3 m,Prosperidad,23.9668,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196713-300-300?v=638194456568430000&width=300&height=300&aspect=true
RIUMU,Ventana Aluminio 100 x 100 cm Termopanel Madera,Vistalibre,60.0678,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/211052-300-300?v=638447493083300000&width=300&height=300&aspect=true
F5P43,Puerta Exterior Trancura 75 x 200 cm Pino Oregón,Fortaleza,39.1014,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207229-300-300?v=638289222089070000&width=300&height=300&aspect=true
HBFM0,Puerta Interior Prestige 70 x 200 cm HDF Prepintada Blanco,Masonite,57.3391,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197032-300-300?v=638194496674630000&width=300&height=300&aspect=true
0OW4I,Juego Marco De Puerta Pino Oregon Finger 40 x 90 MM 5,4 m Fortaleza,Fortaleza,27.6601,Puertas y VentanasFWF7P
VX5TX,Puerta Exterior Vania 70 x 200 cm Pino Radiata Clear 10 Vidrios Templados,Masonite,21.9492,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/208294-300-300?v=638289250795200000&width=300&height=300&aspect=true
AW6E1,Puerta Interior Terciado 60 x 200 cm Igal,Igal,42.6127,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207235-300-300?v=638289222185870000&width=300&height=300&aspect=true
YMMG4,Ventana PVC 121 x 100 cm Simple Blanco,Tehmco,12.6932,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196625-300-300?v=638194452947570000&width=300&height=300&aspect=true
PL3ZY,Ventana PVC 100 x 100 cm Termopanel Blanco,Vento,61.646,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209041-300-300?v=638310116375430000&width=300&height=300&aspect=true
R9YPS,Cornisa Pino Finger 13 x 43 mm 3 m Arauco,Arauco,8.188699999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196656-300-300?v=638194455115000000&width=300&height=300&aspect=true
EE5QA,Puerta Interior Terciado 65 x 200 cm,Moldecor,59.2904,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/208295-300-300?v=638289250833900000&width=300&height=300&aspect=true
KQSF5,Puerta Exterior Colico 70 x 200 cm Pino Radiata Clear,ByD,56.6358,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196830-300-300?v=638194472770330000&width=300&height=300&aspect=true
03K7N,Moldura Cornisa Nomastyl D 42 x 49 mm 2 m,NMC,14.5847,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207680-300-300?v=638289235882700000&width=300&height=300&aspect=true
F0PGP,Puerta Exterior Acero Medio Cuerpo 70 x 200 cm Vidrio Termopanel Blanco,Vique Chile,10.2726,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209039-300-300?v=638310113929430000&width=300&height=300&aspect=true
2GH82,Puerta Interior Terciado 90 x 200 cm Igal,Igal,11.687,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197065-300-300?v=638194497324970000&width=300&height=300&aspect=true
SHMZB,Guardapolvo Pino Finger Chaflán 13 x 43 mm 3 m,Prosperidad,40.3546,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207439-300-300?v=638289229407330000&width=300&height=300&aspect=true
1B42V,Puerta Exterior Trancura 90 x 200 cm Pino Oregón,Fortaleza,31.3872,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196949-300-300?v=638194480651600000&width=300&height=300&aspect=true
UEXQN,Guardapolvo Pino Finger Chaflán cantera 13 x 43 mm 3 m,Prosperidad,20.3268,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/207433-300-300?v=638289229294100000&width=300&height=300&aspect=true
L39DW,Ventana PVC 140 x 205 cm Simple Blanco,Vento,11.8482,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/209042-300-300?v=638310116798500000&width=300&height=300&aspect=true
7INJ9,Puerta Exterior Asturiana 90 X 200 cm Pino Radiata Clear,ByD,18.1441,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/207226-300-300?v=638289222009630000&width=300&height=300&aspect=true
A9L4X,Juego Marco De Puerta Pino Oregón Finger 40 x 90 mm 5,4 m,Woods,61.526399999999995,Puertas y VentanasELFYX
HS3IP,Puerta Exterior 8 paneles 80 x 200 cm Pino Radiata Clear,ByD,9.3847,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196851-300-300?v=638194473183170000&width=300&height=300&aspect=true
RRZOY,Puerta Exterior Trancura 70 x 200 cm Pino Oregón,Fortaleza,25.6984,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196941-300-300?v=638194480512030000&width=300&height=300&aspect=true
GW08X,Ventana Aluminio 60 X 60 cm Simple Mate,Mundo Glass,15.6208,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196607-300-300?v=638194452561300000&width=300&height=300&aspect=true
92TM3,Moldura Cornisa Nomastyl J 50 x 45 mm 2 m,NMC,41.9471,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196747-300-300?v=638194457208070000&width=300&height=300&aspect=true
NLGAE,Puerta Exterior 8 paneles 75 x 200 cm Pino Radiata Clear,ByD,43.589,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196848-300-300?v=638194473131800000&width=300&height=300&aspect=true
E73RN,Kit Puerta Precolgada Milano 70 x 200 cm Reversible MDF Prepintada Blanco,Igal,29.8454,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196153-300-300?v=638191445767700000&width=300&height=300&aspect=true
XMMNU,Moldura Cornisa Decoflair E21 30 x 65 mm 2 m,Decoflair,50.9236,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/198806-300-300?v=638204680603600000&width=300&height=300&aspect=true
0EEU6,Puerta Exterior Asturiana 80 x 200 cm Pino Radiata Clear,ByD,20.787,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196929-300-300?v=638194480040230000&width=300&height=300&aspect=true
A7BJ5,Cornisa Pino Finger 13 x 43 mm 3 m,Prosperidad,36.9876,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196689-300-300?v=638194456052770000&width=300&height=300&aspect=true
MTM9R,Kit Puerta Precolgada Sinfonía 70 x 200 cm Apertura Derecha HDF Prepintada Blanco,Masonite,7.3424,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197081-300-300?v=638194513588400000&width=300&height=300&aspect=true
R36SH,Puerta Interior Prestige 75 x 200 cm HDF Prepintada Blanco,Masonite,47.8777,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/197034-300-300?v=638194496719700000&width=300&height=300&aspect=true
1CAG4,Puerta Exterior Colico 75 x 200 cm Pino Radiata Clear,ByD,24.5596,Puertas y Ventanas,https://construmartcl.vtexassets.com/arquivos/ids/196833-300-300?v=638194472818300000&width=300&height=300&aspect=true
